StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-01T15:00+00:00Z,2022-07-01T15:15+00:00Z,10YNL----------L,MAW,B18,1714
2022-07-01T15:15+00:00Z,2022-07-01T15:30+00:00Z,10YNL----------L,MAW,B18,1698
2022-07-01T15:30+00:00Z,2022-07-01T15:45+00:00Z,10YNL----------L,MAW,B18,1717
2022-07-01T15:45+00:00Z,2022-07-01T16:00+00:00Z,10YNL----------L,MAW,B18,1716
2022-07-01T16:00+00:00Z,2022-07-01T16:15+00:00Z,10YNL----------L,MAW,B18,1800
2022-07-01T16:15+00:00Z,2022-07-01T16:30+00:00Z,10YNL----------L,MAW,B18,1858
2022-07-01T16:30+00:00Z,2022-07-01T16:45+00:00Z,10YNL----------L,MAW,B18,1892
2022-07-01T16:45+00:00Z,2022-07-01T17:00+00:00Z,10YNL----------L,MAW,B18,1867
2022-07-01T17:00+00:00Z,2022-07-01T17:15+00:00Z,10YNL----------L,MAW,B18,1929
2022-07-01T17:15+00:00Z,2022-07-01T17:30+00:00Z,10YNL----------L,MAW,B18,1928
2022-07-01T17:30+00:00Z,2022-07-01T17:45+00:00Z,10YNL----------L,MAW,B18,1890
2022-07-01T17:45+00:00Z,2022-07-01T18:00+00:00Z,10YNL----------L,MAW,B18,1828
2022-07-01T18:00+00:00Z,2022-07-01T18:15+00:00Z,10YNL----------L,MAW,B18,1793
2022-07-01T18:15+00:00Z,2022-07-01T18:30+00:00Z,10YNL----------L,MAW,B18,1774
2022-07-01T18:30+00:00Z,2022-07-01T18:45+00:00Z,10YNL----------L,MAW,B18,1794
2022-07-01T18:45+00:00Z,2022-07-01T19:00+00:00Z,10YNL----------L,MAW,B18,1784
2022-07-01T19:00+00:00Z,2022-07-01T19:15+00:00Z,10YNL----------L,MAW,B18,1731
2022-07-01T19:15+00:00Z,2022-07-01T19:30+00:00Z,10YNL----------L,MAW,B18,1676
2022-07-01T19:30+00:00Z,2022-07-01T19:45+00:00Z,10YNL----------L,MAW,B18,1732
2022-07-01T19:45+00:00Z,2022-07-01T20:00+00:00Z,10YNL----------L,MAW,B18,1737
2022-07-01T20:00+00:00Z,2022-07-01T20:15+00:00Z,10YNL----------L,MAW,B18,1684
2022-07-01T20:15+00:00Z,2022-07-01T20:30+00:00Z,10YNL----------L,MAW,B18,1609
2022-07-01T20:30+00:00Z,2022-07-01T20:45+00:00Z,10YNL----------L,MAW,B18,1580
2022-07-01T20:45+00:00Z,2022-07-01T21:00+00:00Z,10YNL----------L,MAW,B18,1561
2022-07-01T21:00+00:00Z,2022-07-01T21:15+00:00Z,10YNL----------L,MAW,B18,1530
2022-07-01T21:15+00:00Z,2022-07-01T21:30+00:00Z,10YNL----------L,MAW,B18,1432
2022-07-01T21:30+00:00Z,2022-07-01T21:45+00:00Z,10YNL----------L,MAW,B18,1403
2022-07-01T21:45+00:00Z,2022-07-01T22:00+00:00Z,10YNL----------L,MAW,B18,1442
2022-07-01T22:00+00:00Z,2022-07-01T22:15+00:00Z,10YNL----------L,MAW,B18,1467
2022-07-01T22:15+00:00Z,2022-07-01T22:30+00:00Z,10YNL----------L,MAW,B18,1421
2022-07-01T22:30+00:00Z,2022-07-01T22:45+00:00Z,10YNL----------L,MAW,B18,1336
2022-07-01T22:45+00:00Z,2022-07-01T23:00+00:00Z,10YNL----------L,MAW,B18,1293
2022-07-01T23:00+00:00Z,2022-07-01T23:15+00:00Z,10YNL----------L,MAW,B18,1233
2022-07-01T23:15+00:00Z,2022-07-01T23:30+00:00Z,10YNL----------L,MAW,B18,1161
2022-07-01T23:30+00:00Z,2022-07-01T23:45+00:00Z,10YNL----------L,MAW,B18,1182
2022-07-01T23:45+00:00Z,2022-07-02T00:00+00:00Z,10YNL----------L,MAW,B18,1138
2022-07-02T00:00+00:00Z,2022-07-02T00:15+00:00Z,10YNL----------L,MAW,B18,1113
2022-07-02T00:15+00:00Z,2022-07-02T00:30+00:00Z,10YNL----------L,MAW,B18,1160
2022-07-02T00:30+00:00Z,2022-07-02T00:45+00:00Z,10YNL----------L,MAW,B18,1144
2022-07-02T00:45+00:00Z,2022-07-02T01:00+00:00Z,10YNL----------L,MAW,B18,1097
2022-07-02T01:00+00:00Z,2022-07-02T01:15+00:00Z,10YNL----------L,MAW,B18,1093
2022-07-02T01:15+00:00Z,2022-07-02T01:30+00:00Z,10YNL----------L,MAW,B18,1087
2022-07-02T01:30+00:00Z,2022-07-02T01:45+00:00Z,10YNL----------L,MAW,B18,1055
2022-07-02T01:45+00:00Z,2022-07-02T02:00+00:00Z,10YNL----------L,MAW,B18,1020
2022-07-02T02:00+00:00Z,2022-07-02T02:15+00:00Z,10YNL----------L,MAW,B18,1010
2022-07-02T02:15+00:00Z,2022-07-02T02:30+00:00Z,10YNL----------L,MAW,B18,1006
2022-07-02T02:30+00:00Z,2022-07-02T02:45+00:00Z,10YNL----------L,MAW,B18,937
2022-07-02T02:45+00:00Z,2022-07-02T03:00+00:00Z,10YNL----------L,MAW,B18,914
2022-07-02T03:00+00:00Z,2022-07-02T03:15+00:00Z,10YNL----------L,MAW,B18,926
2022-07-02T03:15+00:00Z,2022-07-02T03:30+00:00Z,10YNL----------L,MAW,B18,975
2022-07-02T03:30+00:00Z,2022-07-02T03:45+00:00Z,10YNL----------L,MAW,B18,987
2022-07-02T03:45+00:00Z,2022-07-02T04:00+00:00Z,10YNL----------L,MAW,B18,1011
2022-07-02T04:00+00:00Z,2022-07-02T04:15+00:00Z,10YNL----------L,MAW,B18,1008
2022-07-02T04:15+00:00Z,2022-07-02T04:30+00:00Z,10YNL----------L,MAW,B18,981
2022-07-02T04:30+00:00Z,2022-07-02T04:45+00:00Z,10YNL----------L,MAW,B18,948
2022-07-02T04:45+00:00Z,2022-07-02T05:00+00:00Z,10YNL----------L,MAW,B18,877
2022-07-02T05:00+00:00Z,2022-07-02T05:15+00:00Z,10YNL----------L,MAW,B18,819
2022-07-02T05:15+00:00Z,2022-07-02T05:30+00:00Z,10YNL----------L,MAW,B18,846
2022-07-02T05:30+00:00Z,2022-07-02T05:45+00:00Z,10YNL----------L,MAW,B18,864
2022-07-02T05:45+00:00Z,2022-07-02T06:00+00:00Z,10YNL----------L,MAW,B18,836
2022-07-02T06:00+00:00Z,2022-07-02T06:15+00:00Z,10YNL----------L,MAW,B18,867
2022-07-02T06:15+00:00Z,2022-07-02T06:30+00:00Z,10YNL----------L,MAW,B18,881
2022-07-02T06:30+00:00Z,2022-07-02T06:45+00:00Z,10YNL----------L,MAW,B18,898
2022-07-02T06:45+00:00Z,2022-07-02T07:00+00:00Z,10YNL----------L,MAW,B18,862
2022-07-02T07:00+00:00Z,2022-07-02T07:15+00:00Z,10YNL----------L,MAW,B18,810
2022-07-02T07:15+00:00Z,2022-07-02T07:30+00:00Z,10YNL----------L,MAW,B18,732
2022-07-02T07:30+00:00Z,2022-07-02T07:45+00:00Z,10YNL----------L,MAW,B18,642
2022-07-02T07:45+00:00Z,2022-07-02T08:00+00:00Z,10YNL----------L,MAW,B18,643
2022-07-02T08:00+00:00Z,2022-07-02T08:15+00:00Z,10YNL----------L,MAW,B18,575
2022-07-02T08:15+00:00Z,2022-07-02T08:30+00:00Z,10YNL----------L,MAW,B18,537
2022-07-02T08:30+00:00Z,2022-07-02T08:45+00:00Z,10YNL----------L,MAW,B18,476
2022-07-02T08:45+00:00Z,2022-07-02T09:00+00:00Z,10YNL----------L,MAW,B18,532
2022-07-02T09:00+00:00Z,2022-07-02T09:15+00:00Z,10YNL----------L,MAW,B18,494
2022-07-02T09:15+00:00Z,2022-07-02T09:30+00:00Z,10YNL----------L,MAW,B18,455
2022-07-02T09:30+00:00Z,2022-07-02T09:45+00:00Z,10YNL----------L,MAW,B18,528
2022-07-02T09:45+00:00Z,2022-07-02T10:00+00:00Z,10YNL----------L,MAW,B18,501
2022-07-02T10:00+00:00Z,2022-07-02T10:15+00:00Z,10YNL----------L,MAW,B18,468
2022-07-02T10:15+00:00Z,2022-07-02T10:30+00:00Z,10YNL----------L,MAW,B18,482
2022-07-02T10:30+00:00Z,2022-07-02T10:45+00:00Z,10YNL----------L,MAW,B18,482
2022-07-02T10:45+00:00Z,2022-07-02T11:00+00:00Z,10YNL----------L,MAW,B18,483
2022-07-02T11:00+00:00Z,2022-07-02T11:15+00:00Z,10YNL----------L,MAW,B18,487
2022-07-02T11:15+00:00Z,2022-07-02T11:30+00:00Z,10YNL----------L,MAW,B18,495
2022-07-02T11:30+00:00Z,2022-07-02T11:45+00:00Z,10YNL----------L,MAW,B18,473
2022-07-02T11:45+00:00Z,2022-07-02T12:00+00:00Z,10YNL----------L,MAW,B18,409
2022-07-02T12:00+00:00Z,2022-07-02T12:15+00:00Z,10YNL----------L,MAW,B18,313
2022-07-02T12:15+00:00Z,2022-07-02T12:30+00:00Z,10YNL----------L,MAW,B18,288
2022-07-02T12:30+00:00Z,2022-07-02T12:45+00:00Z,10YNL----------L,MAW,B18,282
2022-07-02T12:45+00:00Z,2022-07-02T13:00+00:00Z,10YNL----------L,MAW,B18,297
2022-07-02T13:00+00:00Z,2022-07-02T13:15+00:00Z,10YNL----------L,MAW,B18,315
2022-07-02T13:15+00:00Z,2022-07-02T13:30+00:00Z,10YNL----------L,MAW,B18,335
2022-07-02T13:30+00:00Z,2022-07-02T13:45+00:00Z,10YNL----------L,MAW,B18,365
2022-07-02T13:45+00:00Z,2022-07-02T14:00+00:00Z,10YNL----------L,MAW,B18,327
2022-07-02T14:00+00:00Z,2022-07-02T14:15+00:00Z,10YNL----------L,MAW,B18,330
2022-07-02T14:15+00:00Z,2022-07-02T14:30+00:00Z,10YNL----------L,MAW,B18,332
2022-07-02T14:30+00:00Z,2022-07-02T14:45+00:00Z,10YNL----------L,MAW,B18,284
2022-07-02T14:45+00:00Z,2022-07-02T15:00+00:00Z,10YNL----------L,MAW,B18,265
2022-07-02T15:00+00:00Z,2022-07-02T15:15+00:00Z,10YNL----------L,MAW,B18,276
2022-07-02T15:15+00:00Z,2022-07-02T15:30+00:00Z,10YNL----------L,MAW,B18,268
2022-07-02T15:30+00:00Z,2022-07-02T15:45+00:00Z,10YNL----------L,MAW,B18,259
2022-07-02T15:45+00:00Z,2022-07-02T16:00+00:00Z,10YNL----------L,MAW,B18,283
2022-07-02T16:00+00:00Z,2022-07-02T16:15+00:00Z,10YNL----------L,MAW,B18,325
2022-07-02T16:15+00:00Z,2022-07-02T16:30+00:00Z,10YNL----------L,MAW,B18,340
2022-07-02T16:30+00:00Z,2022-07-02T16:45+00:00Z,10YNL----------L,MAW,B18,314
2022-07-02T16:45+00:00Z,2022-07-02T17:00+00:00Z,10YNL----------L,MAW,B18,285
2022-07-02T17:00+00:00Z,2022-07-02T17:15+00:00Z,10YNL----------L,MAW,B18,267
2022-07-02T17:15+00:00Z,2022-07-02T17:30+00:00Z,10YNL----------L,MAW,B18,246
2022-07-02T17:30+00:00Z,2022-07-02T17:45+00:00Z,10YNL----------L,MAW,B18,234
2022-07-02T17:45+00:00Z,2022-07-02T18:00+00:00Z,10YNL----------L,MAW,B18,218
2022-07-02T18:00+00:00Z,2022-07-02T18:15+00:00Z,10YNL----------L,MAW,B18,197
2022-07-02T18:15+00:00Z,2022-07-02T18:30+00:00Z,10YNL----------L,MAW,B18,186
2022-07-02T18:30+00:00Z,2022-07-02T18:45+00:00Z,10YNL----------L,MAW,B18,185
2022-07-02T18:45+00:00Z,2022-07-02T19:00+00:00Z,10YNL----------L,MAW,B18,186
2022-07-02T19:00+00:00Z,2022-07-02T19:15+00:00Z,10YNL----------L,MAW,B18,197
2022-07-02T19:15+00:00Z,2022-07-02T19:30+00:00Z,10YNL----------L,MAW,B18,201
2022-07-02T19:30+00:00Z,2022-07-02T19:45+00:00Z,10YNL----------L,MAW,B18,208
2022-07-02T19:45+00:00Z,2022-07-02T20:00+00:00Z,10YNL----------L,MAW,B18,235
2022-07-02T20:00+00:00Z,2022-07-02T20:15+00:00Z,10YNL----------L,MAW,B18,260
2022-07-02T20:15+00:00Z,2022-07-02T20:30+00:00Z,10YNL----------L,MAW,B18,261
2022-07-02T20:30+00:00Z,2022-07-02T20:45+00:00Z,10YNL----------L,MAW,B18,306
2022-07-02T20:45+00:00Z,2022-07-02T21:00+00:00Z,10YNL----------L,MAW,B18,380
2022-07-02T21:00+00:00Z,2022-07-02T21:15+00:00Z,10YNL----------L,MAW,B18,413
2022-07-02T21:15+00:00Z,2022-07-02T21:30+00:00Z,10YNL----------L,MAW,B18,452
2022-07-02T21:30+00:00Z,2022-07-02T21:45+00:00Z,10YNL----------L,MAW,B18,455
2022-07-02T21:45+00:00Z,2022-07-02T22:00+00:00Z,10YNL----------L,MAW,B18,474
2022-07-02T22:00+00:00Z,2022-07-02T22:15+00:00Z,10YNL----------L,MAW,B18,465
2022-07-02T22:15+00:00Z,2022-07-02T22:30+00:00Z,10YNL----------L,MAW,B18,455
2022-07-02T22:30+00:00Z,2022-07-02T22:45+00:00Z,10YNL----------L,MAW,B18,459
2022-07-02T22:45+00:00Z,2022-07-02T23:00+00:00Z,10YNL----------L,MAW,B18,471
2022-07-02T23:00+00:00Z,2022-07-02T23:15+00:00Z,10YNL----------L,MAW,B18,434
2022-07-02T23:15+00:00Z,2022-07-02T23:30+00:00Z,10YNL----------L,MAW,B18,433
2022-07-02T23:30+00:00Z,2022-07-02T23:45+00:00Z,10YNL----------L,MAW,B18,460
2022-07-02T23:45+00:00Z,2022-07-03T00:00+00:00Z,10YNL----------L,MAW,B18,459
2022-07-03T00:00+00:00Z,2022-07-03T00:15+00:00Z,10YNL----------L,MAW,B18,422
