StartTime,EndTime,AreaID,UnitName,Load
2022-07-01T15:30+00:00Z,2022-07-01T15:45+00:00Z,10YES-REE------0,MAW,30100
2022-07-01T15:45+00:00Z,2022-07-01T16:00+00:00Z,10YES-REE------0,MAW,29948
2022-07-01T16:00+00:00Z,2022-07-01T16:15+00:00Z,10YES-REE------0,MAW,29968
2022-07-01T16:15+00:00Z,2022-07-01T16:30+00:00Z,10YES-REE------0,MAW,29748
2022-07-01T16:30+00:00Z,2022-07-01T16:45+00:00Z,10YES-REE------0,MAW,29872
2022-07-01T16:45+00:00Z,2022-07-01T17:00+00:00Z,10YES-REE------0,MAW,29900
2022-07-01T17:00+00:00Z,2022-07-01T17:15+00:00Z,10YES-REE------0,MAW,29840
2022-07-01T17:15+00:00Z,2022-07-01T17:30+00:00Z,10YES-REE------0,MAW,29764
2022-07-01T17:30+00:00Z,2022-07-01T17:45+00:00Z,10YES-REE------0,MAW,29664
2022-07-01T17:45+00:00Z,2022-07-01T18:00+00:00Z,10YES-REE------0,MAW,29644
2022-07-01T18:00+00:00Z,2022-07-01T18:15+00:00Z,10YES-REE------0,MAW,29436
2022-07-01T18:15+00:00Z,2022-07-01T18:30+00:00Z,10YES-REE------0,MAW,29324
2022-07-01T18:30+00:00Z,2022-07-01T18:45+00:00Z,10YES-REE------0,MAW,29116
2022-07-01T18:45+00:00Z,2022-07-01T19:00+00:00Z,10YES-REE------0,MAW,28828
2022-07-01T19:00+00:00Z,2022-07-01T19:15+00:00Z,10YES-REE------0,MAW,28804
2022-07-01T19:15+00:00Z,2022-07-01T19:30+00:00Z,10YES-REE------0,MAW,28656
2022-07-01T19:30+00:00Z,2022-07-01T19:45+00:00Z,10YES-REE------0,MAW,28448
2022-07-01T19:45+00:00Z,2022-07-01T20:00+00:00Z,10YES-REE------0,MAW,28304
2022-07-01T20:00+00:00Z,2022-07-01T20:15+00:00Z,10YES-REE------0,MAW,28268
2022-07-01T20:15+00:00Z,2022-07-01T20:30+00:00Z,10YES-REE------0,MAW,27784
2022-07-01T20:30+00:00Z,2022-07-01T20:45+00:00Z,10YES-REE------0,MAW,27208
2022-07-01T20:45+00:00Z,2022-07-01T21:00+00:00Z,10YES-REE------0,MAW,26760
2022-07-01T21:00+00:00Z,2022-07-01T21:15+00:00Z,10YES-REE------0,MAW,26412
2022-07-01T21:15+00:00Z,2022-07-01T21:30+00:00Z,10YES-REE------0,MAW,26072
2022-07-01T21:30+00:00Z,2022-07-01T21:45+00:00Z,10YES-REE------0,MAW,25636
2022-07-01T21:45+00:00Z,2022-07-01T22:00+00:00Z,10YES-REE------0,MAW,25832
2022-07-01T22:00+00:00Z,2022-07-01T22:15+00:00Z,10YES-REE------0,MAW,25988
2022-07-01T22:15+00:00Z,2022-07-01T22:30+00:00Z,10YES-REE------0,MAW,25636
2022-07-01T22:30+00:00Z,2022-07-01T22:45+00:00Z,10YES-REE------0,MAW,25328
2022-07-01T22:45+00:00Z,2022-07-01T23:00+00:00Z,10YES-REE------0,MAW,24824
2022-07-01T23:00+00:00Z,2022-07-01T23:15+00:00Z,10YES-REE------0,MAW,24468
2022-07-01T23:15+00:00Z,2022-07-01T23:30+00:00Z,10YES-REE------0,MAW,24304
2022-07-01T23:30+00:00Z,2022-07-01T23:45+00:00Z,10YES-REE------0,MAW,23988
2022-07-01T23:45+00:00Z,2022-07-02T00:00+00:00Z,10YES-REE------0,MAW,23664
2022-07-02T00:00+00:00Z,2022-07-02T00:15+00:00Z,10YES-REE------0,MAW,23544
2022-07-02T00:15+00:00Z,2022-07-02T00:30+00:00Z,10YES-REE------0,MAW,23448
2022-07-02T00:30+00:00Z,2022-07-02T00:45+00:00Z,10YES-REE------0,MAW,23060
2022-07-02T00:45+00:00Z,2022-07-02T01:00+00:00Z,10YES-REE------0,MAW,23048
