StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-02T16:00+00:00Z,2022-07-02T17:00+00:00Z,10YSE-1--------K,MAW,B12,5484
2022-07-02T17:00+00:00Z,2022-07-02T18:00+00:00Z,10YSE-1--------K,MAW,B12,5483
2022-07-02T18:00+00:00Z,2022-07-02T19:00+00:00Z,10YSE-1--------K,MAW,B12,5461
2022-07-02T19:00+00:00Z,2022-07-02T20:00+00:00Z,10YSE-1--------K,MAW,B12,5468
2022-07-02T20:00+00:00Z,2022-07-02T21:00+00:00Z,10YSE-1--------K,MAW,B12,5431
2022-07-02T21:00+00:00Z,2022-07-02T22:00+00:00Z,10YSE-1--------K,MAW,B12,5595
2022-07-02T22:00+00:00Z,2022-07-02T23:00+00:00Z,10YSE-1--------K,MAW,B12,5488
2022-07-02T23:00+00:00Z,2022-07-03T00:00+00:00Z,10YSE-1--------K,MAW,B12,5495
2022-07-03T00:00+00:00Z,2022-07-03T01:00+00:00Z,10YSE-1--------K,MAW,B12,5518
2022-07-03T01:00+00:00Z,2022-07-03T02:00+00:00Z,10YSE-1--------K,MAW,B12,5529
2022-07-03T02:00+00:00Z,2022-07-03T03:00+00:00Z,10YSE-1--------K,MAW,B12,5626
2022-07-03T03:00+00:00Z,2022-07-03T04:00+00:00Z,10YSE-1--------K,MAW,B12,5739
2022-07-03T04:00+00:00Z,2022-07-03T05:00+00:00Z,10YSE-1--------K,MAW,B12,6059
2022-07-03T05:00+00:00Z,2022-07-03T06:00+00:00Z,10YSE-1--------K,MAW,B12,6438
2022-07-03T06:00+00:00Z,2022-07-03T07:00+00:00Z,10YSE-1--------K,MAW,B12,6549
2022-07-03T07:00+00:00Z,2022-07-03T08:00+00:00Z,10YSE-1--------K,MAW,B12,6557
2022-07-03T08:00+00:00Z,2022-07-03T09:00+00:00Z,10YSE-1--------K,MAW,B12,6348
2022-07-03T09:00+00:00Z,2022-07-03T10:00+00:00Z,10YSE-1--------K,MAW,B12,6075
2022-07-03T10:00+00:00Z,2022-07-03T11:00+00:00Z,10YSE-1--------K,MAW,B12,6042
2022-07-03T11:00+00:00Z,2022-07-03T12:00+00:00Z,10YSE-1--------K,MAW,B12,6017
2022-07-03T12:00+00:00Z,2022-07-03T13:00+00:00Z,10YSE-1--------K,MAW,B12,5987
2022-07-03T13:00+00:00Z,2022-07-03T14:00+00:00Z,10YSE-1--------K,MAW,B12,6188
2022-07-03T14:00+00:00Z,2022-07-03T15:00+00:00Z,10YSE-1--------K,MAW,B12,6449
2022-07-03T15:00+00:00Z,2022-07-03T16:00+00:00Z,10YSE-1--------K,MAW,B12,6767
2022-07-03T16:00+00:00Z,2022-07-03T17:00+00:00Z,10YSE-1--------K,MAW,B12,6878
2022-07-03T17:00+00:00Z,2022-07-03T18:00+00:00Z,10YSE-1--------K,MAW,B12,6917
2022-07-03T18:00+00:00Z,2022-07-03T19:00+00:00Z,10YSE-1--------K,MAW,B12,6901
2022-07-03T19:00+00:00Z,2022-07-03T20:00+00:00Z,10YSE-1--------K,MAW,B12,6877
2022-07-03T20:00+00:00Z,2022-07-03T21:00+00:00Z,10YSE-1--------K,MAW,B12,6697
2022-07-03T21:00+00:00Z,2022-07-03T22:00+00:00Z,10YSE-1--------K,MAW,B12,6330
2022-07-03T22:00+00:00Z,2022-07-03T23:00+00:00Z,10YSE-1--------K,MAW,B12,6320
2022-07-03T23:00+00:00Z,2022-07-04T00:00+00:00Z,10YSE-1--------K,MAW,B12,6292
2022-07-04T00:00+00:00Z,2022-07-04T01:00+00:00Z,10YSE-1--------K,MAW,B12,6338
2022-07-04T01:00+00:00Z,2022-07-04T02:00+00:00Z,10YSE-1--------K,MAW,B12,6921
2022-07-04T02:00+00:00Z,2022-07-04T03:00+00:00Z,10YSE-1--------K,MAW,B12,7721
2022-07-04T03:00+00:00Z,2022-07-04T04:00+00:00Z,10YSE-1--------K,MAW,B12,8522
2022-07-04T04:00+00:00Z,2022-07-04T05:00+00:00Z,10YSE-1--------K,MAW,B12,9063
2022-07-04T05:00+00:00Z,2022-07-04T06:00+00:00Z,10YSE-1--------K,MAW,B12,8983
2022-07-04T06:00+00:00Z,2022-07-04T07:00+00:00Z,10YSE-1--------K,MAW,B12,8817
2022-07-04T07:00+00:00Z,2022-07-04T08:00+00:00Z,10YSE-1--------K,MAW,B12,8492
2022-07-04T08:00+00:00Z,2022-07-04T09:00+00:00Z,10YSE-1--------K,MAW,B12,8038
2022-07-04T09:00+00:00Z,2022-07-04T10:00+00:00Z,10YSE-1--------K,MAW,B12,7392
2022-07-04T10:00+00:00Z,2022-07-04T11:00+00:00Z,10YSE-1--------K,MAW,B12,7203
2022-07-04T11:00+00:00Z,2022-07-04T12:00+00:00Z,10YSE-1--------K,MAW,B12,6961
2022-07-04T12:00+00:00Z,2022-07-04T13:00+00:00Z,10YSE-1--------K,MAW,B12,6942
2022-07-04T13:00+00:00Z,2022-07-04T14:00+00:00Z,10YSE-1--------K,MAW,B12,6934
2022-07-04T14:00+00:00Z,2022-07-04T15:00+00:00Z,10YSE-1--------K,MAW,B12,6965
2022-07-04T15:00+00:00Z,2022-07-04T16:00+00:00Z,10YSE-1--------K,MAW,B12,7073
2022-07-04T16:00+00:00Z,2022-07-04T17:00+00:00Z,10YSE-1--------K,MAW,B12,7079
2022-07-04T17:00+00:00Z,2022-07-04T18:00+00:00Z,10YSE-1--------K,MAW,B12,7042
2022-07-04T18:00+00:00Z,2022-07-04T19:00+00:00Z,10YSE-1--------K,MAW,B12,6895
2022-07-04T19:00+00:00Z,2022-07-04T20:00+00:00Z,10YSE-1--------K,MAW,B12,6863
2022-07-04T20:00+00:00Z,2022-07-04T21:00+00:00Z,10YSE-1--------K,MAW,B12,6739
2022-07-04T21:00+00:00Z,2022-07-04T22:00+00:00Z,10YSE-1--------K,MAW,B12,6411
2022-07-04T22:00+00:00Z,2022-07-04T23:00+00:00Z,10YSE-1--------K,MAW,B12,6235
2022-07-04T23:00+00:00Z,2022-07-05T00:00+00:00Z,10YSE-1--------K,MAW,B12,6202
2022-07-05T00:00+00:00Z,2022-07-05T01:00+00:00Z,10YSE-1--------K,MAW,B12,6168
2022-07-05T01:00+00:00Z,2022-07-05T02:00+00:00Z,10YSE-1--------K,MAW,B12,6294
2022-07-05T02:00+00:00Z,2022-07-05T03:00+00:00Z,10YSE-1--------K,MAW,B12,6638
2022-07-05T03:00+00:00Z,2022-07-05T04:00+00:00Z,10YSE-1--------K,MAW,B12,7092
2022-07-05T04:00+00:00Z,2022-07-05T05:00+00:00Z,10YSE-1--------K,MAW,B12,7373
2022-07-05T05:00+00:00Z,2022-07-05T06:00+00:00Z,10YSE-1--------K,MAW,B12,7724
2022-07-05T06:00+00:00Z,2022-07-05T07:00+00:00Z,10YSE-1--------K,MAW,B12,7771
2022-07-05T07:00+00:00Z,2022-07-05T08:00+00:00Z,10YSE-1--------K,MAW,B12,7598
2022-07-05T08:00+00:00Z,2022-07-05T09:00+00:00Z,10YSE-1--------K,MAW,B12,7497
2022-07-05T09:00+00:00Z,2022-07-05T10:00+00:00Z,10YSE-1--------K,MAW,B12,7340
2022-07-05T10:00+00:00Z,2022-07-05T11:00+00:00Z,10YSE-1--------K,MAW,B12,7132
2022-07-05T11:00+00:00Z,2022-07-05T12:00+00:00Z,10YSE-1--------K,MAW,B12,6968
2022-07-05T12:00+00:00Z,2022-07-05T13:00+00:00Z,10YSE-1--------K,MAW,B12,6969
2022-07-05T13:00+00:00Z,2022-07-05T14:00+00:00Z,10YSE-1--------K,MAW,B12,7007
2022-07-05T14:00+00:00Z,2022-07-05T15:00+00:00Z,10YSE-1--------K,MAW,B12,7035
2022-07-05T15:00+00:00Z,2022-07-05T16:00+00:00Z,10YSE-1--------K,MAW,B12,7345
2022-07-05T16:00+00:00Z,2022-07-05T17:00+00:00Z,10YSE-1--------K,MAW,B12,7332
2022-07-05T17:00+00:00Z,2022-07-05T18:00+00:00Z,10YSE-1--------K,MAW,B12,7311
2022-07-05T18:00+00:00Z,2022-07-05T19:00+00:00Z,10YSE-1--------K,MAW,B12,7017
2022-07-05T19:00+00:00Z,2022-07-05T20:00+00:00Z,10YSE-1--------K,MAW,B12,6778
2022-07-05T20:00+00:00Z,2022-07-05T21:00+00:00Z,10YSE-1--------K,MAW,B12,6624
2022-07-05T21:00+00:00Z,2022-07-05T22:00+00:00Z,10YSE-1--------K,MAW,B12,6213
2022-07-05T22:00+00:00Z,2022-07-05T23:00+00:00Z,10YSE-1--------K,MAW,B12,5973
2022-07-05T23:00+00:00Z,2022-07-06T00:00+00:00Z,10YSE-1--------K,MAW,B12,5944
2022-07-06T00:00+00:00Z,2022-07-06T01:00+00:00Z,10YSE-1--------K,MAW,B12,5845
2022-07-06T01:00+00:00Z,2022-07-06T02:00+00:00Z,10YSE-1--------K,MAW,B12,5884
2022-07-06T02:00+00:00Z,2022-07-06T03:00+00:00Z,10YSE-1--------K,MAW,B12,6462
2022-07-06T03:00+00:00Z,2022-07-06T04:00+00:00Z,10YSE-1--------K,MAW,B12,7504
2022-07-06T04:00+00:00Z,2022-07-06T05:00+00:00Z,10YSE-1--------K,MAW,B12,8146
2022-07-06T05:00+00:00Z,2022-07-06T06:00+00:00Z,10YSE-1--------K,MAW,B12,8331
2022-07-06T06:00+00:00Z,2022-07-06T07:00+00:00Z,10YSE-1--------K,MAW,B12,8384
2022-07-06T07:00+00:00Z,2022-07-06T08:00+00:00Z,10YSE-1--------K,MAW,B12,8406
2022-07-06T08:00+00:00Z,2022-07-06T09:00+00:00Z,10YSE-1--------K,MAW,B12,8366
2022-07-06T09:00+00:00Z,2022-07-06T10:00+00:00Z,10YSE-1--------K,MAW,B12,8325
2022-07-06T10:00+00:00Z,2022-07-06T11:00+00:00Z,10YSE-1--------K,MAW,B12,8231
2022-07-06T11:00+00:00Z,2022-07-06T12:00+00:00Z,10YSE-1--------K,MAW,B12,8253
2022-07-06T12:00+00:00Z,2022-07-06T13:00+00:00Z,10YSE-1--------K,MAW,B12,8044
2022-07-06T13:00+00:00Z,2022-07-06T14:00+00:00Z,10YSE-1--------K,MAW,B12,7985
2022-07-06T14:00+00:00Z,2022-07-06T15:00+00:00Z,10YSE-1--------K,MAW,B12,8488
2022-07-06T15:00+00:00Z,2022-07-06T16:00+00:00Z,10YSE-1--------K,MAW,B12,8704
2022-07-06T16:00+00:00Z,2022-07-06T17:00+00:00Z,10YSE-1--------K,MAW,B12,8898
2022-07-06T17:00+00:00Z,2022-07-06T18:00+00:00Z,10YSE-1--------K,MAW,B12,8723
2022-07-06T18:00+00:00Z,2022-07-06T19:00+00:00Z,10YSE-1--------K,MAW,B12,8549
2022-07-06T19:00+00:00Z,2022-07-06T20:00+00:00Z,10YSE-1--------K,MAW,B12,8304
2022-07-06T20:00+00:00Z,2022-07-06T21:00+00:00Z,10YSE-1--------K,MAW,B12,8005
2022-07-06T21:00+00:00Z,2022-07-06T22:00+00:00Z,10YSE-1--------K,MAW,B12,6970
2022-07-06T22:00+00:00Z,2022-07-06T23:00+00:00Z,10YSE-1--------K,MAW,B12,6771
2022-07-06T23:00+00:00Z,2022-07-07T00:00+00:00Z,10YSE-1--------K,MAW,B12,6759
2022-07-07T00:00+00:00Z,2022-07-07T01:00+00:00Z,10YSE-1--------K,MAW,B12,6774
2022-07-07T01:00+00:00Z,2022-07-07T02:00+00:00Z,10YSE-1--------K,MAW,B12,6713
2022-07-07T02:00+00:00Z,2022-07-07T03:00+00:00Z,10YSE-1--------K,MAW,B12,7212
2022-07-07T03:00+00:00Z,2022-07-07T04:00+00:00Z,10YSE-1--------K,MAW,B12,7598
2022-07-07T04:00+00:00Z,2022-07-07T05:00+00:00Z,10YSE-1--------K,MAW,B12,7899
2022-07-07T05:00+00:00Z,2022-07-07T06:00+00:00Z,10YSE-1--------K,MAW,B12,8030
2022-07-07T06:00+00:00Z,2022-07-07T07:00+00:00Z,10YSE-1--------K,MAW,B12,8232
2022-07-07T07:00+00:00Z,2022-07-07T08:00+00:00Z,10YSE-1--------K,MAW,B12,8275
2022-07-07T08:00+00:00Z,2022-07-07T09:00+00:00Z,10YSE-1--------K,MAW,B12,8140
2022-07-07T09:00+00:00Z,2022-07-07T10:00+00:00Z,10YSE-1--------K,MAW,B12,7812
2022-07-07T10:00+00:00Z,2022-07-07T11:00+00:00Z,10YSE-1--------K,MAW,B12,7357
2022-07-07T11:00+00:00Z,2022-07-07T12:00+00:00Z,10YSE-1--------K,MAW,B12,7160
2022-07-07T12:00+00:00Z,2022-07-07T13:00+00:00Z,10YSE-1--------K,MAW,B12,7073
2022-07-07T13:00+00:00Z,2022-07-07T14:00+00:00Z,10YSE-1--------K,MAW,B12,7063
2022-07-07T14:00+00:00Z,2022-07-07T15:00+00:00Z,10YSE-1--------K,MAW,B12,6971
2022-07-07T15:00+00:00Z,2022-07-07T16:00+00:00Z,10YSE-1--------K,MAW,B12,7001
2022-07-07T16:00+00:00Z,2022-07-07T17:00+00:00Z,10YSE-1--------K,MAW,B12,7029
2022-07-07T17:00+00:00Z,2022-07-07T18:00+00:00Z,10YSE-1--------K,MAW,B12,6791
2022-07-07T18:00+00:00Z,2022-07-07T19:00+00:00Z,10YSE-1--------K,MAW,B12,6687
2022-07-07T19:00+00:00Z,2022-07-07T20:00+00:00Z,10YSE-1--------K,MAW,B12,6573
2022-07-07T20:00+00:00Z,2022-07-07T21:00+00:00Z,10YSE-1--------K,MAW,B12,5995
2022-07-07T21:00+00:00Z,2022-07-07T22:00+00:00Z,10YSE-1--------K,MAW,B12,6133
2022-07-07T22:00+00:00Z,2022-07-07T23:00+00:00Z,10YSE-1--------K,MAW,B12,5850
2022-07-07T23:00+00:00Z,2022-07-08T00:00+00:00Z,10YSE-1--------K,MAW,B12,5824
2022-07-08T00:00+00:00Z,2022-07-08T01:00+00:00Z,10YSE-1--------K,MAW,B12,6089
2022-07-08T01:00+00:00Z,2022-07-08T02:00+00:00Z,10YSE-1--------K,MAW,B12,6247
2022-07-08T02:00+00:00Z,2022-07-08T03:00+00:00Z,10YSE-1--------K,MAW,B12,6648
2022-07-08T03:00+00:00Z,2022-07-08T04:00+00:00Z,10YSE-1--------K,MAW,B12,7485
2022-07-08T04:00+00:00Z,2022-07-08T05:00+00:00Z,10YSE-1--------K,MAW,B12,7956
2022-07-08T05:00+00:00Z,2022-07-08T06:00+00:00Z,10YSE-1--------K,MAW,B12,8233
2022-07-08T06:00+00:00Z,2022-07-08T07:00+00:00Z,10YSE-1--------K,MAW,B12,8584
2022-07-08T07:00+00:00Z,2022-07-08T08:00+00:00Z,10YSE-1--------K,MAW,B12,8669
2022-07-08T08:00+00:00Z,2022-07-08T09:00+00:00Z,10YSE-1--------K,MAW,B12,8628
2022-07-08T09:00+00:00Z,2022-07-08T10:00+00:00Z,10YSE-1--------K,MAW,B12,8495
2022-07-08T10:00+00:00Z,2022-07-08T11:00+00:00Z,10YSE-1--------K,MAW,B12,8306
2022-07-08T11:00+00:00Z,2022-07-08T12:00+00:00Z,10YSE-1--------K,MAW,B12,8271
2022-07-08T12:00+00:00Z,2022-07-08T13:00+00:00Z,10YSE-1--------K,MAW,B12,8254
2022-07-08T13:00+00:00Z,2022-07-08T14:00+00:00Z,10YSE-1--------K,MAW,B12,8411
2022-07-08T14:00+00:00Z,2022-07-08T15:00+00:00Z,10YSE-1--------K,MAW,B12,8610
2022-07-08T15:00+00:00Z,2022-07-08T16:00+00:00Z,10YSE-1--------K,MAW,B12,8612
2022-07-08T16:00+00:00Z,2022-07-08T17:00+00:00Z,10YSE-1--------K,MAW,B12,8680
2022-07-08T17:00+00:00Z,2022-07-08T18:00+00:00Z,10YSE-1--------K,MAW,B12,8699
2022-07-08T18:00+00:00Z,2022-07-08T19:00+00:00Z,10YSE-1--------K,MAW,B12,8408
2022-07-08T19:00+00:00Z,2022-07-08T20:00+00:00Z,10YSE-1--------K,MAW,B12,7881
2022-07-08T20:00+00:00Z,2022-07-08T21:00+00:00Z,10YSE-1--------K,MAW,B12,7155
2022-07-08T21:00+00:00Z,2022-07-08T22:00+00:00Z,10YSE-1--------K,MAW,B12,6736
2022-07-08T22:00+00:00Z,2022-07-08T23:00+00:00Z,10YSE-1--------K,MAW,B12,6400
2022-07-08T23:00+00:00Z,2022-07-09T00:00+00:00Z,10YSE-1--------K,MAW,B12,6407
2022-07-09T00:00+00:00Z,2022-07-09T01:00+00:00Z,10YSE-1--------K,MAW,B12,6511
2022-07-09T01:00+00:00Z,2022-07-09T02:00+00:00Z,10YSE-1--------K,MAW,B12,6603
2022-07-09T02:00+00:00Z,2022-07-09T03:00+00:00Z,10YSE-1--------K,MAW,B12,6667
2022-07-09T03:00+00:00Z,2022-07-09T04:00+00:00Z,10YSE-1--------K,MAW,B12,6827
2022-07-09T04:00+00:00Z,2022-07-09T05:00+00:00Z,10YSE-1--------K,MAW,B12,7420
2022-07-09T05:00+00:00Z,2022-07-09T06:00+00:00Z,10YSE-1--------K,MAW,B12,7629
2022-07-09T06:00+00:00Z,2022-07-09T07:00+00:00Z,10YSE-1--------K,MAW,B12,7703
2022-07-09T07:00+00:00Z,2022-07-09T08:00+00:00Z,10YSE-1--------K,MAW,B12,7705
2022-07-09T08:00+00:00Z,2022-07-09T09:00+00:00Z,10YSE-1--------K,MAW,B12,7460
2022-07-09T09:00+00:00Z,2022-07-09T10:00+00:00Z,10YSE-1--------K,MAW,B12,7282
2022-07-09T10:00+00:00Z,2022-07-09T11:00+00:00Z,10YSE-1--------K,MAW,B12,6966
2022-07-09T11:00+00:00Z,2022-07-09T12:00+00:00Z,10YSE-1--------K,MAW,B12,6982
2022-07-09T12:00+00:00Z,2022-07-09T13:00+00:00Z,10YSE-1--------K,MAW,B12,6977
2022-07-09T13:00+00:00Z,2022-07-09T14:00+00:00Z,10YSE-1--------K,MAW,B12,6991
2022-07-09T14:00+00:00Z,2022-07-09T15:00+00:00Z,10YSE-1--------K,MAW,B12,7321
2022-07-09T15:00+00:00Z,2022-07-09T16:00+00:00Z,10YSE-1--------K,MAW,B12,7504
2022-07-09T16:00+00:00Z,2022-07-09T17:00+00:00Z,10YSE-1--------K,MAW,B12,7872
2022-07-09T17:00+00:00Z,2022-07-09T18:00+00:00Z,10YSE-1--------K,MAW,B12,7674
2022-07-09T18:00+00:00Z,2022-07-09T19:00+00:00Z,10YSE-1--------K,MAW,B12,7458
2022-07-09T19:00+00:00Z,2022-07-09T20:00+00:00Z,10YSE-1--------K,MAW,B12,6845
2022-07-09T20:00+00:00Z,2022-07-09T21:00+00:00Z,10YSE-1--------K,MAW,B12,6462
2022-07-09T21:00+00:00Z,2022-07-09T22:00+00:00Z,10YSE-1--------K,MAW,B12,6054
2022-07-09T22:00+00:00Z,2022-07-09T23:00+00:00Z,10YSE-1--------K,MAW,B12,5779
2022-07-09T23:00+00:00Z,2022-07-10T00:00+00:00Z,10YSE-1--------K,MAW,B12,5772
2022-07-10T00:00+00:00Z,2022-07-10T01:00+00:00Z,10YSE-1--------K,MAW,B12,5748
2022-07-10T01:00+00:00Z,2022-07-10T02:00+00:00Z,10YSE-1--------K,MAW,B12,5739
2022-07-10T02:00+00:00Z,2022-07-10T03:00+00:00Z,10YSE-1--------K,MAW,B12,6020
2022-07-10T03:00+00:00Z,2022-07-10T04:00+00:00Z,10YSE-1--------K,MAW,B12,5960
2022-07-10T04:00+00:00Z,2022-07-10T05:00+00:00Z,10YSE-1--------K,MAW,B12,6016
2022-07-10T05:00+00:00Z,2022-07-10T06:00+00:00Z,10YSE-1--------K,MAW,B12,6259
2022-07-10T06:00+00:00Z,2022-07-10T07:00+00:00Z,10YSE-1--------K,MAW,B12,6478
2022-07-10T07:00+00:00Z,2022-07-10T08:00+00:00Z,10YSE-1--------K,MAW,B12,6609
2022-07-10T08:00+00:00Z,2022-07-10T09:00+00:00Z,10YSE-1--------K,MAW,B12,6923
2022-07-10T09:00+00:00Z,2022-07-10T10:00+00:00Z,10YSE-1--------K,MAW,B12,7117
2022-07-10T10:00+00:00Z,2022-07-10T11:00+00:00Z,10YSE-1--------K,MAW,B12,6761
2022-07-10T11:00+00:00Z,2022-07-10T12:00+00:00Z,10YSE-1--------K,MAW,B12,6764
2022-07-10T12:00+00:00Z,2022-07-10T13:00+00:00Z,10YSE-1--------K,MAW,B12,7002
2022-07-10T13:00+00:00Z,2022-07-10T14:00+00:00Z,10YSE-1--------K,MAW,B12,7757
2022-07-10T14:00+00:00Z,2022-07-10T15:00+00:00Z,10YSE-1--------K,MAW,B12,8183
2022-07-10T15:00+00:00Z,2022-07-10T16:00+00:00Z,10YSE-1--------K,MAW,B12,8344
2022-07-10T16:00+00:00Z,2022-07-10T17:00+00:00Z,10YSE-1--------K,MAW,B12,8366
2022-07-10T17:00+00:00Z,2022-07-10T18:00+00:00Z,10YSE-1--------K,MAW,B12,8326
2022-07-10T18:00+00:00Z,2022-07-10T19:00+00:00Z,10YSE-1--------K,MAW,B12,8298
2022-07-10T19:00+00:00Z,2022-07-10T20:00+00:00Z,10YSE-1--------K,MAW,B12,7918
2022-07-10T20:00+00:00Z,2022-07-10T21:00+00:00Z,10YSE-1--------K,MAW,B12,7491
2022-07-10T21:00+00:00Z,2022-07-10T22:00+00:00Z,10YSE-1--------K,MAW,B12,7285
2022-07-10T22:00+00:00Z,2022-07-10T23:00+00:00Z,10YSE-1--------K,MAW,B12,7005
2022-07-10T23:00+00:00Z,2022-07-11T00:00+00:00Z,10YSE-1--------K,MAW,B12,6977
2022-07-11T00:00+00:00Z,2022-07-11T01:00+00:00Z,10YSE-1--------K,MAW,B12,6993
2022-07-11T01:00+00:00Z,2022-07-11T02:00+00:00Z,10YSE-1--------K,MAW,B12,6949
2022-07-11T02:00+00:00Z,2022-07-11T03:00+00:00Z,10YSE-1--------K,MAW,B12,7480
2022-07-11T03:00+00:00Z,2022-07-11T04:00+00:00Z,10YSE-1--------K,MAW,B12,7609
2022-07-11T04:00+00:00Z,2022-07-11T05:00+00:00Z,10YSE-1--------K,MAW,B12,8524
2022-07-11T05:00+00:00Z,2022-07-11T06:00+00:00Z,10YSE-1--------K,MAW,B12,8830
2022-07-11T06:00+00:00Z,2022-07-11T07:00+00:00Z,10YSE-1--------K,MAW,B12,8985
2022-07-11T07:00+00:00Z,2022-07-11T08:00+00:00Z,10YSE-1--------K,MAW,B12,9250
2022-07-11T08:00+00:00Z,2022-07-11T09:00+00:00Z,10YSE-1--------K,MAW,B12,9416
2022-07-11T09:00+00:00Z,2022-07-11T10:00+00:00Z,10YSE-1--------K,MAW,B12,9418
2022-07-11T10:00+00:00Z,2022-07-11T11:00+00:00Z,10YSE-1--------K,MAW,B12,9352
2022-07-11T11:00+00:00Z,2022-07-11T12:00+00:00Z,10YSE-1--------K,MAW,B12,9371
2022-07-11T12:00+00:00Z,2022-07-11T13:00+00:00Z,10YSE-1--------K,MAW,B12,9375
2022-07-11T13:00+00:00Z,2022-07-11T14:00+00:00Z,10YSE-1--------K,MAW,B12,9414
2022-07-11T14:00+00:00Z,2022-07-11T15:00+00:00Z,10YSE-1--------K,MAW,B12,9538
2022-07-11T15:00+00:00Z,2022-07-11T16:00+00:00Z,10YSE-1--------K,MAW,B12,9602
2022-07-11T16:00+00:00Z,2022-07-11T17:00+00:00Z,10YSE-1--------K,MAW,B12,9350
