StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-03T08:00+00:00Z,2022-07-03T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,427
2022-07-03T09:00+00:00Z,2022-07-03T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,409
2022-07-03T10:00+00:00Z,2022-07-03T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,393
2022-07-03T11:00+00:00Z,2022-07-03T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,332
2022-07-03T12:00+00:00Z,2022-07-03T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,343
2022-07-03T13:00+00:00Z,2022-07-03T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,337
2022-07-03T14:00+00:00Z,2022-07-03T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,298
2022-07-03T15:00+00:00Z,2022-07-03T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,273
2022-07-03T16:00+00:00Z,2022-07-03T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,228
2022-07-03T17:00+00:00Z,2022-07-03T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,272
2022-07-03T18:00+00:00Z,2022-07-03T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,282
2022-07-03T19:00+00:00Z,2022-07-03T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,317
2022-07-03T20:00+00:00Z,2022-07-03T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,203
2022-07-03T21:00+00:00Z,2022-07-03T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,222
2022-07-03T22:00+00:00Z,2022-07-03T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,311
2022-07-03T23:00+00:00Z,2022-07-04T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,409
2022-07-04T00:00+00:00Z,2022-07-04T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,441
2022-07-04T01:00+00:00Z,2022-07-04T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,461
2022-07-04T02:00+00:00Z,2022-07-04T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,507
2022-07-04T03:00+00:00Z,2022-07-04T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,478
2022-07-04T04:00+00:00Z,2022-07-04T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,449
2022-07-04T05:00+00:00Z,2022-07-04T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,636
2022-07-04T06:00+00:00Z,2022-07-04T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,777
2022-07-04T07:00+00:00Z,2022-07-04T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,817
2022-07-04T08:00+00:00Z,2022-07-04T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1103
2022-07-04T09:00+00:00Z,2022-07-04T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1382
2022-07-04T10:00+00:00Z,2022-07-04T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1554
2022-07-04T11:00+00:00Z,2022-07-04T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,1740
2022-07-04T12:00+00:00Z,2022-07-04T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,2157
2022-07-04T13:00+00:00Z,2022-07-04T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,1707
2022-07-04T14:00+00:00Z,2022-07-04T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,1728
2022-07-04T15:00+00:00Z,2022-07-04T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1624
2022-07-04T16:00+00:00Z,2022-07-04T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1355
2022-07-04T17:00+00:00Z,2022-07-04T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,1268
2022-07-04T18:00+00:00Z,2022-07-04T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1477
2022-07-04T19:00+00:00Z,2022-07-04T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1228
2022-07-04T20:00+00:00Z,2022-07-04T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1268
2022-07-04T21:00+00:00Z,2022-07-04T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1200
2022-07-04T22:00+00:00Z,2022-07-04T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1189
2022-07-04T23:00+00:00Z,2022-07-05T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1221
2022-07-05T00:00+00:00Z,2022-07-05T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1169
2022-07-05T01:00+00:00Z,2022-07-05T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1166
2022-07-05T02:00+00:00Z,2022-07-05T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1096
2022-07-05T03:00+00:00Z,2022-07-05T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,981
2022-07-05T04:00+00:00Z,2022-07-05T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1109
2022-07-05T05:00+00:00Z,2022-07-05T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1338
2022-07-05T06:00+00:00Z,2022-07-05T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1577
2022-07-05T07:00+00:00Z,2022-07-05T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,1722
2022-07-05T08:00+00:00Z,2022-07-05T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1683
2022-07-05T09:00+00:00Z,2022-07-05T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1699
2022-07-05T10:00+00:00Z,2022-07-05T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1759
2022-07-05T11:00+00:00Z,2022-07-05T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,2001
2022-07-05T12:00+00:00Z,2022-07-05T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,2053
2022-07-05T13:00+00:00Z,2022-07-05T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,2085
2022-07-05T14:00+00:00Z,2022-07-05T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,1853
2022-07-05T15:00+00:00Z,2022-07-05T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1643
2022-07-05T16:00+00:00Z,2022-07-05T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1589
2022-07-05T17:00+00:00Z,2022-07-05T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,1365
2022-07-05T18:00+00:00Z,2022-07-05T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1244
2022-07-05T19:00+00:00Z,2022-07-05T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1232
2022-07-05T20:00+00:00Z,2022-07-05T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1331
2022-07-05T21:00+00:00Z,2022-07-05T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1294
2022-07-05T22:00+00:00Z,2022-07-05T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1344
2022-07-05T23:00+00:00Z,2022-07-06T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1394
2022-07-06T00:00+00:00Z,2022-07-06T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1451
2022-07-06T01:00+00:00Z,2022-07-06T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1513
2022-07-06T02:00+00:00Z,2022-07-06T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1562
